,날짜,행정구역,항목,미세먼지배출량
590,2002,수도권,비도로이동오염원,2665158.0
591,2002,수도권,폐기물처리,27490.0
592,2002,수도권 대기관리권역,배출원대분류 합계,14785320.0
593,2002,수도권 대기관리권역,에너지산업 연소,482993.0
594,2002,수도권 대기관리권역,비산업 연소,847844.0
595,2002,수도권 대기관리권역,제조업 연소,1178194.0
596,2002,수도권 대기관리권역,생산공정,116848.0
597,2002,수도권 대기관리권역,도로이동오염원,9607890.0
598,2002,수도권 대기관리권역,비도로이동오염원,2524262.0
599,2002,수도권 대기관리권역,폐기물처리,27288.0
600,2003,전국,배출원대분류 합계,66357046.0
601,2003,전국,에너지산업 연소,5432867.0
602,2003,전국,비산업 연소,2717850.0
603,2003,전국,제조업 연소,14704236.0
604,2003,전국,생산공정,6486300.0
605,2003,전국,도로이동오염원,27903378.0
606,2003,전국,비도로이동오염원,9033437.0
607,2003,전국,폐기물처리,78979.0
608,2003,서울특별시,배출원대분류 합계,4683121.0
609,2003,서울특별시,에너지산업 연소,14395.0
610,2003,서울특별시,비산업 연소,312462.0
611,2003,서울특별시,제조업 연소,5137.0
612,2003,서울특별시,도로이동오염원,3429817.0
613,2003,서울특별시,비도로이동오염원,916162.0
614,2003,서울특별시,폐기물처리,5148.0
615,2003,부산광역시,배출원대분류 합계,3027076.0
616,2003,부산광역시,에너지산업 연소,65524.0
617,2003,부산광역시,비산업 연소,117938.0
618,2003,부산광역시,제조업 연소,128072.0
619,2003,부산광역시,생산공정,88958.0
620,2003,부산광역시,도로이동오염원,1710292.0
621,2003,부산광역시,비도로이동오염원,912741.0
622,2003,부산광역시,폐기물처리,3551.0
623,2003,대구광역시,배출원대분류 합계,2147070.0
624,2003,대구광역시,에너지산업 연소,103761.0
625,2003,대구광역시,비산업 연소,151607.0
626,2003,대구광역시,제조업 연소,371074.0
627,2003,대구광역시,생산공정,544.0
628,2003,대구광역시,도로이동오염원,1236179.0
629,2003,대구광역시,비도로이동오염원,282044.0
630,2003,대구광역시,폐기물처리,1862.0
631,2003,인천광역시,배출원대분류 합계,2969558.0
632,2003,인천광역시,에너지산업 연소,165515.0
633,2003,인천광역시,비산업 연소,37541.0
634,2003,인천광역시,제조업 연소,409139.0
635,2003,인천광역시,생산공정,469664.0
636,2003,인천광역시,도로이동오염원,1432167.0
637,2003,인천광역시,비도로이동오염원,451541.0
638,2003,인천광역시,폐기물처리,3991.0
639,2003,광주광역시,배출원대분류 합계,841618.0
640,2003,광주광역시,비산업 연소,42654.0
641,2003,광주광역시,제조업 연소,6993.0
642,2003,광주광역시,생산공정,70.0
643,2003,광주광역시,도로이동오염원,596433.0
644,2003,광주광역시,비도로이동오염원,194257.0
645,2003,광주광역시,폐기물처리,1211.0
646,2003,대전광역시,배출원대분류 합계,1151085.0
647,2003,대전광역시,에너지산업 연소,4206.0
648,2003,대전광역시,비산업 연소,46675.0
649,2003,대전광역시,제조업 연소,6718.0
650,2003,대전광역시,생산공정,155.0
651,2003,대전광역시,도로이동오염원,804416.0
652,2003,대전광역시,비도로이동오염원,287058.0
653,2003,대전광역시,폐기물처리,1857.0
654,2003,울산광역시,배출원대분류 합계,8918612.0
655,2003,울산광역시,에너지산업 연소,391215.0
656,2003,울산광역시,비산업 연소,333008.0
657,2003,울산광역시,제조업 연소,6004927.0
658,2003,울산광역시,생산공정,1221086.0
659,2003,울산광역시,도로이동오염원,629215.0
660,2003,울산광역시,비도로이동오염원,331504.0
661,2003,울산광역시,폐기물처리,7658.0
662,2003,경기도,배출원대분류 합계,9416828.0
663,2003,경기도,에너지산업 연소,501259.0
664,2003,경기도,비산업 연소,644386.0
665,2003,경기도,제조업 연소,707110.0
666,2003,경기도,생산공정,110043.0
667,2003,경기도,도로이동오염원,6011272.0
668,2003,경기도,비도로이동오염원,1421475.0
669,2003,경기도,폐기물처리,21283.0
670,2003,강원도,배출원대분류 합계,5033575.0
671,2003,강원도,에너지산업 연소,256187.0
672,2003,강원도,비산업 연소,126496.0
673,2003,강원도,제조업 연소,3095512.0
674,2003,강원도,생산공정,25911.0
675,2003,강원도,도로이동오염원,1170144.0
676,2003,강원도,비도로이동오염원,358175.0
677,2003,강원도,폐기물처리,1151.0
678,2003,충청북도,배출원대분류 합계,4259743.0
679,2003,충청북도,에너지산업 연소,4450.0
680,2003,충청북도,비산업 연소,187068.0
681,2003,충청북도,제조업 연소,2090797.0
682,2003,충청북도,생산공정,80983.0
683,2003,충청북도,도로이동오염원,1535348.0
684,2003,충청북도,비도로이동오염원,353530.0
685,2003,충청북도,폐기물처리,7567.0
686,2003,충청남도,배출원대분류 합계,4605147.0
687,2003,충청남도,에너지산업 연소,2098295.0
688,2003,충청남도,비산업 연소,103839.0
689,2003,충청남도,제조업 연소,79496.0
690,2003,충청남도,생산공정,147707.0
691,2003,충청남도,도로이동오염원,1520511.0
692,2003,충청남도,비도로이동오염원,651749.0
693,2003,충청남도,폐기물처리,3551.0
694,2003,전라북도,배출원대분류 합계,2509884.0
695,2003,전라북도,에너지산업 연소,16248.0
696,2003,전라북도,비산업 연소,121964.0
697,2003,전라북도,제조업 연소,437196.0
698,2003,전라북도,생산공정,75405.0
699,2003,전라북도,도로이동오염원,1449717.0
700,2003,전라북도,비도로이동오염원,402400.0
701,2003,전라북도,폐기물처리,6955.0
702,2003,전라남도,배출원대분류 합계,5167536.0
703,2003,전라남도,에너지산업 연소,132515.0
704,2003,전라남도,비산업 연소,150094.0
705,2003,전라남도,제조업 연소,583628.0
706,2003,전라남도,생산공정,1952476.0
707,2003,전라남도,도로이동오염원,1503926.0
708,2003,전라남도,비도로이동오염원,842535.0
709,2003,전라남도,폐기물처리,2361.0
710,2003,경상북도,배출원대분류 합계,6315220.0
711,2003,경상북도,에너지산업 연소,137210.0
712,2003,경상북도,비산업 연소,178777.0
713,2003,경상북도,제조업 연소,670057.0
714,2003,경상북도,생산공정,2253314.0
715,2003,경상북도,도로이동오염원,2222048.0
716,2003,경상북도,비도로이동오염원,850090.0
717,2003,경상북도,폐기물처리,3723.0
718,2003,경상남도,배출원대분류 합계,4793761.0
719,2003,경상남도,에너지산업 연소,1517632.0
720,2003,경상남도,비산업 연소,112586.0
721,2003,경상남도,제조업 연소,107246.0
722,2003,경상남도,생산공정,59983.0
723,2003,경상남도,도로이동오염원,2348686.0
724,2003,경상남도,비도로이동오염원,641042.0
725,2003,경상남도,폐기물처리,6586.0
726,2003,제주특별자치도,배출원대분류 합계,517210.0
727,2003,제주특별자치도,에너지산업 연소,24458.0
728,2003,제주특별자치도,비산업 연소,50756.0
729,2003,제주특별자치도,제조업 연소,1132.0
730,2003,제주특별자치도,도로이동오염원,303207.0
731,2003,제주특별자치도,비도로이동오염원,137133.0
732,2003,제주특별자치도,폐기물처리,524.0
733,2003,수도권,배출원대분류 합계,17069508.0
734,2003,수도권,에너지산업 연소,681169.0
735,2003,수도권,비산업 연소,994389.0
736,2003,수도권,제조업 연소,1121387.0
737,2003,수도권,생산공정,579707.0
738,2003,수도권,도로이동오염원,10873256.0
739,2003,수도권,비도로이동오염원,2789179.0
740,2003,수도권,폐기물처리,30422.0
741,2003,수도권 대기관리권역,배출원대분류 합계,15716424.0
742,2003,수도권 대기관리권역,에너지산업 연소,681169.0
743,2003,수도권 대기관리권역,비산업 연소,959057.0
744,2003,수도권 대기관리권역,제조업 연소,1001775.0
745,2003,수도권 대기관리권역,생산공정,518518.0
746,2003,수도권 대기관리권역,도로이동오염원,9875276.0
747,2003,수도권 대기관리권역,비도로이동오염원,2650465.0
748,2003,수도권 대기관리권역,폐기물처리,30164.0
749,2004,전국,배출원대분류 합계,62491033.0
750,2004,전국,에너지산업 연소,5032234.0
751,2004,전국,비산업 연소,2861220.0
752,2004,전국,제조업 연소,10902982.0
753,2004,전국,생산공정,6737870.0
754,2004,전국,도로이동오염원,28897890.0
755,2004,전국,비도로이동오염원,7976560.0
756,2004,전국,폐기물처리,82278.0
757,2004,서울특별시,배출원대분류 합계,4423739.0
758,2004,서울특별시,에너지산업 연소,13170.0
759,2004,서울특별시,비산업 연소,324008.0
760,2004,서울특별시,제조업 연소,3302.0
761,2004,서울특별시,도로이동오염원,3507842.0
762,2004,서울특별시,비도로이동오염원,570045.0
763,2004,서울특별시,폐기물처리,5373.0
764,2004,부산광역시,배출원대분류 합계,2994195.0
765,2004,부산광역시,에너지산업 연소,104018.0
766,2004,부산광역시,비산업 연소,116100.0
767,2004,부산광역시,제조업 연소,90129.0
768,2004,부산광역시,생산공정,95661.0
769,2004,부산광역시,도로이동오염원,1820324.0
770,2004,부산광역시,비도로이동오염원,763841.0
771,2004,부산광역시,폐기물처리,4122.0
772,2004,대구광역시,배출원대분류 합계,2153688.0
773,2004,대구광역시,에너지산업 연소,129632.0
774,2004,대구광역시,비산업 연소,172295.0
775,2004,대구광역시,제조업 연소,163210.0
776,2004,대구광역시,생산공정,232.0
777,2004,대구광역시,도로이동오염원,1415220.0
778,2004,대구광역시,비도로이동오염원,271312.0
779,2004,대구광역시,폐기물처리,1788.0
780,2004,인천광역시,배출원대분류 합계,2635271.0
781,2004,인천광역시,에너지산업 연소,193347.0
782,2004,인천광역시,비산업 연소,37739.0
783,2004,인천광역시,제조업 연소,179411.0
784,2004,인천광역시,생산공정,226843.0
785,2004,인천광역시,도로이동오염원,1541886.0
786,2004,인천광역시,비도로이동오염원,452690.0
787,2004,인천광역시,폐기물처리,3355.0
788,2004,광주광역시,배출원대분류 합계,828296.0
789,2004,광주광역시,비산업 연소,50486.0
790,2004,광주광역시,제조업 연소,6951.0
791,2004,광주광역시,생산공정,79.0
792,2004,광주광역시,도로이동오염원,654894.0
793,2004,광주광역시,비도로이동오염원,114693.0
794,2004,광주광역시,폐기물처리,1194.0
795,2004,대전광역시,배출원대분류 합계,1052498.0
796,2004,대전광역시,에너지산업 연소,3249.0
797,2004,대전광역시,비산업 연소,38001.0
798,2004,대전광역시,제조업 연소,4570.0
799,2004,대전광역시,생산공정,148.0
800,2004,대전광역시,도로이동오염원,818136.0
801,2004,대전광역시,비도로이동오염원,186404.0
802,2004,대전광역시,폐기물처리,1988.0
803,2004,울산광역시,배출원대분류 합계,8736509.0
804,2004,울산광역시,에너지산업 연소,378255.0
805,2004,울산광역시,비산업 연소,336553.0
806,2004,울산광역시,제조업 연소,5765720.0
807,2004,울산광역시,생산공정,1244081.0
808,2004,울산광역시,도로이동오염원,647700.0
809,2004,울산광역시,비도로이동오염원,357543.0
810,2004,울산광역시,폐기물처리,6659.0
811,2004,경기도,배출원대분류 합계,9346203.0
812,2004,경기도,에너지산업 연소,441082.0
813,2004,경기도,비산업 연소,717959.0
814,2004,경기도,제조업 연소,353223.0
815,2004,경기도,생산공정,102121.0
816,2004,경기도,도로이동오염원,6286710.0
817,2004,경기도,비도로이동오염원,1425049.0
818,2004,경기도,폐기물처리,20058.0
819,2004,강원도,배출원대분류 합계,3748765.0
820,2004,강원도,에너지산업 연소,214756.0
821,2004,강원도,비산업 연소,131865.0
822,2004,강원도,제조업 연소,1836225.0
823,2004,강원도,생산공정,27694.0
824,2004,강원도,도로이동오염원,1175263.0
825,2004,강원도,비도로이동오염원,360010.0
826,2004,강원도,폐기물처리,2952.0
827,2004,충청북도,배출원대분류 합계,3333348.0
828,2004,충청북도,에너지산업 연소,4978.0
829,2004,충청북도,비산업 연소,218910.0
830,2004,충청북도,제조업 연소,1095726.0
831,2004,충청북도,생산공정,68623.0
832,2004,충청북도,도로이동오염원,1539245.0
833,2004,충청북도,비도로이동오염원,399573.0
834,2004,충청북도,폐기물처리,6292.0
835,2004,충청남도,배출원대분류 합계,4568088.0
836,2004,충청남도,에너지산업 연소,1856010.0
837,2004,충청남도,비산업 연소,101222.0
838,2004,충청남도,제조업 연소,87747.0
839,2004,충청남도,생산공정,239523.0
840,2004,충청남도,도로이동오염원,1566990.0
841,2004,충청남도,비도로이동오염원,712732.0
842,2004,충청남도,폐기물처리,3862.0
843,2004,전라북도,배출원대분류 합계,2512992.0
844,2004,전라북도,에너지산업 연소,3387.0
845,2004,전라북도,비산업 연소,122085.0
